0 0 0
0 1 0
0 2 0
0 3 0
0 4 0
0 5 0
0 6 0
0 7 0
0 8 0
0 9 0
0 10 0
0 11 0
0 12 0
0 13 0
0 14 0
0 15 0
0 16 0
0 17 0
0 18 0
0 19 0
0 20 0
0 21 0
0 22 0
0 23 0
0 24 0
0 25 0
0 26 0
0 27 0
0 28 0
0 29 0
0 30 0
0 31 0
0 32 0
0 33 0
0 34 0
0 35 0
0 36 0
0 37 0
0 38 0
0 39 0
0 40 0
0 41 0
0 42 0
0 43 0
0 44 0
0 45 0
0 46 0
0 47 0
0 48 0
0 49 0
0 50 0
0 51 0
0 52 0
0 53 0
0 54 0
0 55 0
0 56 0
0 57 0
0 58 0
0 59 0
0 60 0
0 61 0
0 62 0
0 63 0
0 64 0
0 65 0
0 66 0
0 67 0
0 68 0
0 69 0
0 70 0
0 71 0
0 72 0
0 73 0
0 74 0
0 75 0
0 76 0
0 77 0
0 78 0
0 79 0
0 80 0
0 81 0
0 82 0
0 83 0
0 84 0
0 85 0
0 86 0
0 87 0
0 88 0
0 89 0
0 90 0
0 91 0
0 92 0
0 93 0
0 94 0
0 95 0
0 96 0
0 97 0
0 98 0
0 99 0
0 100 0

1 0 0
1 1 -0.343426
1 2 -0.664117
1 3 -1.09395
1 4 -1.69349
1 5 -2.48225
1 6 -3.47649
1 7 -4.87834
1 8 -6.7274
1 9 -9.10754
1 10 -12.1622
1 11 -16.0172
1 12 -20.8495
1 13 -26.7889
1 14 -33.9856
1 15 -42.6094
1 16 -52.7552
1 17 -64.5691
1 18 -78.1213
1 19 -93.4549
1 20 -110.604
1 21 -129.498
1 22 -150.079
1 23 -172.192
1 24 -195.654
1 25 -220.252
1 26 -245.698
1 27 -271.732
1 28 -298.019
1 29 -324.264
1 30 -350.15
1 31 -375.379
1 32 -399.695
1 33 -422.834
1 34 -444.629
1 35 -464.886
1 36 -483.528
1 37 -500.452
1 38 -515.661
1 39 -529.142
1 40 -540.96
1 41 -551.175
1 42 -559.888
1 43 -567.207
1 44 -573.243
1 45 -578.119
1 46 -581.932
1 47 -584.795
1 48 -586.771
1 49 -587.939
1 50 -588.318
1 51 -587.939
1 52 -586.771
1 53 -584.795
1 54 -581.932
1 55 -578.119
1 56 -573.243
1 57 -567.207
1 58 -559.888
1 59 -551.175
1 60 -540.96
1 61 -529.142
1 62 -515.661
1 63 -500.452
1 64 -483.528
1 65 -464.886
1 66 -444.629
1 67 -422.834
1 68 -399.695
1 69 -375.379
1 70 -350.15
1 71 -324.264
1 72 -298.019
1 73 -271.732
1 74 -245.698
1 75 -220.252
1 76 -195.654
1 77 -172.192
1 78 -150.079
1 79 -129.498
1 80 -110.604
1 81 -93.4549
1 82 -78.1213
1 83 -64.5691
1 84 -52.7552
1 85 -42.6094
1 86 -33.9856
1 87 -26.7889
1 88 -20.8495
1 89 -16.0172
1 90 -12.1622
1 91 -9.10754
1 92 -6.7274
1 93 -4.87834
1 94 -3.47649
1 95 -2.48225
1 96 -1.69349
1 97 -1.09395
1 98 -0.664117
1 99 -0.343426
1 100 0

2 0 0
2 1 -0.664117
2 2 -1.40931
2 3 -2.36079
2 4 -3.62969
2 5 -5.19845
2 6 -7.39801
2 7 -10.3063
2 8 -14.1185
2 9 -19.1017
2 10 -25.4616
2 11 -33.4653
2 12 -43.4436
2 13 -55.6675
2 14 -70.4471
2 15 -88.0806
2 16 -108.804
2 17 -132.847
2 18 -160.358
2 19 -191.401
2 20 -225.995
2 21 -264.01
2 22 -305.273
2 23 -349.478
2 24 -396.236
2 25 -445.096
2 26 -495.497
2 27 -546.884
2 28 -598.614
2 29 -650.087
2 30 -700.683
2 31 -749.828
2 32 -797.009
2 33 -841.757
2 34 -883.718
2 35 -922.58
2 36 -958.167
2 37 -990.347
2 38 -1019.11
2 39 -1044.49
2 40 -1066.61
2 41 -1085.63
2 42 -1101.75
2 43 -1115.22
2 44 -1126.26
2 45 -1135.12
2 46 -1142.02
2 47 -1147.17
2 48 -1150.71
2 49 -1152.79
2 50 -1153.47
2 51 -1152.79
2 52 -1150.71
2 53 -1147.17
2 54 -1142.02
2 55 -1135.12
2 56 -1126.26
2 57 -1115.22
2 58 -1101.75
2 59 -1085.63
2 60 -1066.61
2 61 -1044.49
2 62 -1019.11
2 63 -990.347
2 64 -958.167
2 65 -922.58
2 66 -883.718
2 67 -841.757
2 68 -797.009
2 69 -749.828
2 70 -700.683
2 71 -650.087
2 72 -598.614
2 73 -546.884
2 74 -495.497
2 75 -445.096
2 76 -396.236
2 77 -349.478
2 78 -305.273
2 79 -264.01
2 80 -225.995
2 81 -191.401
2 82 -160.358
2 83 -132.847
2 84 -108.804
2 85 -88.0806
2 86 -70.4471
2 87 -55.6675
2 88 -43.4436
2 89 -33.4653
2 90 -25.4616
2 91 -19.1017
2 92 -14.1185
2 93 -10.3063
2 94 -7.39801
2 95 -5.19845
2 96 -3.62969
2 97 -2.36079
2 98 -1.40931
2 99 -0.664117
2 100 0

3 0 0
3 1 -1.09395
3 2 -2.36079
3 3 -3.93667
3 4 -5.89432
3 5 -8.59655
3 6 -12.1163
3 7 -16.8201
3 8 -22.9731
3 9 -30.9134
3 10 -41.0442
3 11 -53.7633
3 12 -69.4949
3 13 -88.713
3 14 -111.837
3 15 -139.279
3 16 -171.397
3 17 -208.468
3 18 -250.676
3 19 -298.097
3 20 -350.654
3 21 -408.156
3 22 -470.243
3 23 -536.429
3 24 -606.091
3 25 -678.486
3 26 -752.8
3 27 -828.129
3 28 -903.57
3 29 -978.193
3 30 -1051.12
3 31 -1121.54
3 32 -1188.71
3 33 -1252
3 34 -1310.94
3 35 -1365.13
3 36 -1414.37
3 37 -1458.54
3 38 -1497.66
3 39 -1531.87
3 40 -1561.38
3 41 -1586.49
3 42 -1607.54
3 43 -1624.9
3 44 -1638.98
3 45 -1650.13
3 46 -1658.72
3 47 -1665.05
3 48 -1669.39
3 49 -1671.91
3 50 -1672.74
3 51 -1671.91
3 52 -1669.39
3 53 -1665.05
3 54 -1658.72
3 55 -1650.13
3 56 -1638.98
3 57 -1624.9
3 58 -1607.54
3 59 -1586.49
3 60 -1561.38
3 61 -1531.87
3 62 -1497.66
3 63 -1458.54
3 64 -1414.37
3 65 -1365.13
3 66 -1310.94
3 67 -1252
3 68 -1188.71
3 69 -1121.54
3 70 -1051.12
3 71 -978.193
3 72 -903.57
3 73 -828.129
3 74 -752.8
3 75 -678.486
3 76 -606.091
3 77 -536.429
3 78 -470.243
3 79 -408.156
3 80 -350.654
3 81 -298.097
3 82 -250.676
3 83 -208.468
3 84 -171.397
3 85 -139.279
3 86 -111.837
3 87 -88.713
3 88 -69.4949
3 89 -53.7633
3 90 -41.0442
3 91 -30.9134
3 92 -22.9731
3 93 -16.8201
3 94 -12.1163
3 95 -8.59655
3 96 -5.89432
3 97 -3.93667
3 98 -2.36079
3 99 -1.09395
3 100 0

4 0 0
4 1 -1.69349
4 2 -3.62969
4 3 -5.89432
4 4 -8.904
4 5 -12.8735
4 6 -18.1622
4 7 -25.0168
4 8 -34.0123
4 9 -45.541
4 10 -60.1226
4 11 -78.3628
4 12 -100.791
4 13 -128.002
4 14 -160.572
4 15 -198.95
4 16 -243.604
4 17 -294.8
4 18 -352.716
4 19 -417.365
4 20 -488.536
4 21 -565.892
4 22 -648.844
4 23 -736.658
4 24 -828.438
4 25 -923.119
4 26 -1019.6
4 27 -1116.64
4 28 -1213.06
